	0
1392	Q8N1G2|CMTR1_HUMAN
1393	A0A3B3ISI6|A0A3B3ISI6_HUMAN
1394	P21359|NF1_HUMAN
1395	B8ZZD4|B8ZZD4_HUMAN
1396	A0A7I2V322|A0A7I2V322_HUMAN
1397	Q9NTI5|PDS5B_HUMAN
1398	P29728|OAS2_HUMAN
1399	P33121|ACSL1_HUMAN
1400	Q5JNZ5|RS26L_HUMAN
1401	A0A7P0T8Q8|A0A7P0T8Q8_HUMAN
1402	P54652|HSP72_HUMAN
1403	P01130|LDLR_HUMAN
1404	B1AP13|B1AP13_HUMAN
1405	P78559|MAP1A_HUMAN
1406	Q9UL25|RAB21_HUMAN
1407	Q6P9H5|GIMA6_HUMAN
1408	Q9BSC4|NOL10_HUMAN
1409	P46019|KPB2_HUMAN
1410	Q96RP9|EFGM_HUMAN
1411	A7E2V4|ZSWM8_HUMAN
1412	Q86X27|RGPS2_HUMAN
1413	Q9H254|SPTN4_HUMAN
1414	Q08AM6|VAC14_HUMAN
1415	Q9BTC0|DIDO1_HUMAN
1416	F8WAJ0|F8WAJ0_HUMAN
1417	O95169|NDUB8_HUMAN
1418	Q5T280|CI114_HUMAN
1419	Q93034|CUL5_HUMAN
1420	Q70J99|UN13D_HUMAN
1421	F6Y5H0|F6Y5H0_HUMAN
1422	Q14254|FLOT2_HUMAN
1423	K7EL99|K7EL99_HUMAN
1424	Q8NEV4|MYO3A_HUMAN
1425	P61073|CXCR4_HUMAN
1426	Q8NI36|WDR36_HUMAN
1427	Q96B26|EXOS8_HUMAN
1428	Q9NUT2|MITOS_HUMAN
1429	J3KN01|J3KN01_HUMAN
1430	P02787|TRFE_HUMAN
1431	D6R992|D6R992_HUMAN
1432	Q6P1K2|PMF1_HUMAN
1433	J3KQ66|J3KQ66_HUMAN
1434	Q96AY4|TTC28_HUMAN
1435	A6NGN4|PRA25_HUMAN
1436	Q9UKV8|AGO2_HUMAN
1437	Q86UL3|GPAT4_HUMAN
1438	Q14145|KEAP1_HUMAN
1439	G3V4K3|G3V4K3_HUMAN
1440	P35240|MERL_HUMAN
1441	A0A6I8PS32|A0A6I8PS32_HUMAN
1442	I3L3C2|I3L3C2_HUMAN
1443	O43818|U3IP2_HUMAN
1444	Q6P2Q9|PRP8_HUMAN
1445	F8W8R3|F8W8R3_HUMAN
1446	Q15035|TRAM2_HUMAN
1447	P18074|ERCC2_HUMAN
1448	P28340|DPOD1_HUMAN
1449	Q5VSL9|STRP1_HUMAN
1450	Q99567|NUP88_HUMAN
1451	P46977|STT3A_HUMAN
1452	O00418|EF2K_HUMAN
1453	Q16739|CEGT_HUMAN
1454	Q9BYK8|HELZ2_HUMAN
1455	Q8IWU5|SULF2_HUMAN
1456	P37287|PIGA_HUMAN
1457	P24001|IL32_HUMAN
1458	B2RXH8|HNRC2_HUMAN
1459	Q86YJ7|AN13B_HUMAN
1460	B4DHE8|B4DHE8_HUMAN
1461	A0A087WVS8|A0A087WVS8_HUMAN
1462	P10145|IL8_HUMAN
1463	Q13201|MMRN1_HUMAN
1464	M0QZ22|M0QZ22_HUMAN
1465	Q8TB24|RIN3_HUMAN
1466	R4GN18|R4GN18_HUMAN
1467	P20700|LMNB1_HUMAN
1468	E9PAV9|E9PAV9_HUMAN
1469	Q86US8|EST1A_HUMAN
1470	Q13576|IQGA2_HUMAN
1471	Q9ULC0|MUCEN_HUMAN
1472	Q8TDW7|FAT3_HUMAN
1473	Q9HC35|EMAL4_HUMAN
1474	Q8N108|MIER1_HUMAN
1475	A0A0A0MSZ4|A0A0A0MSZ4_HUMAN
1476	E5RIA4|E5RIA4_HUMAN
1477	Q8NFH4|NUP37_HUMAN
1478	Q9Y2B0|CNPY2_HUMAN
1479	O43934|MFS11_HUMAN
1480	O75182|SIN3B_HUMAN
1481	Q9Y2G8|DJC16_HUMAN
1482	Q9HCE1|MOV10_HUMAN
1483	Q9UBC5|MYO1A_HUMAN
1484	P0DPK5|H3Y2_HUMAN
1485	A0A7I2V586|A0A7I2V586_HUMAN
1486	Q9H3H5|GPT_HUMAN
1487	Q3L8U1|CHD9_HUMAN
1488	A0A7I2V4K0|A0A7I2V4K0_HUMAN
1489	Q9UBU9|NXF1_HUMAN
1490	Q8WUH2|TGFA1_HUMAN
1491	Q9H307|PININ_HUMAN
1492	P63261|ACTG_HUMAN
1493	A6NHL2|TBAL3_HUMAN
1494	O15211|RGL2_HUMAN
1495	Q9H7F0|AT133_HUMAN
1496	A0A7P0T855|A0A7P0T855_HUMAN
1497	Q32MZ4|LRRF1_HUMAN
1498	A0A6Q8PFR3|A0A6Q8PFR3_HUMAN
1499	A0A0J9YXF2|A0A0J9YXF2_HUMAN
1500	H7C0J8|H7C0J8_HUMAN
1501	Q6NUM9|RETST_HUMAN
1502	P63096|GNAI1_HUMAN
1503	A0A2R8YFH5|A0A2R8YFH5_HUMAN
1504	O14795|UN13B_HUMAN
1505	A0A0R4J2F3|A0A0R4J2F3_HUMAN
1506	Q9H0J9|PAR12_HUMAN
1507	Q9BQS8|FYCO1_HUMAN
1508	E9PSB9|E9PSB9_HUMAN
1509	P02749|APOH_HUMAN
1510	P05423|RPC4_HUMAN
1511	Q96EM0|T3HPD_HUMAN
1512	A0A3B3ISK2|A0A3B3ISK2_HUMAN
1513	M0R0I5|M0R0I5_HUMAN
1514	Q14241|ELOA1_HUMAN
1515	K7EPR5|K7EPR5_HUMAN
1516	Q9NVN3|RIC8B_HUMAN
1517	O95248|MTMR5_HUMAN
1518	P10646|TFPI1_HUMAN
1519	Q14151|SAFB2_HUMAN
1520	O95837|GNA14_HUMAN
1521	P11274|BCR_HUMAN
1522	M0QZI3|M0QZI3_HUMAN
1523	Q9NY26|S39A1_HUMAN
1524	A2PYH4|HFM1_HUMAN
1525	O43237|DC1L2_HUMAN
1526	Q9NU23|LYRM2_HUMAN
1527	Q14197|ICT1_HUMAN
1528	Q99595|TI17A_HUMAN
1529	Q9NVU0|RPC5_HUMAN
1530	J3QTA2|J3QTA2_HUMAN
1531	P21741|MK_HUMAN
1532	Q8IYD1|ERF3B_HUMAN
1533	R4GN69|R4GN69_HUMAN
1534	Q92686|NEUG_HUMAN
1535	O43149|ZZEF1_HUMAN
1536	F5H5P2|F5H5P2_HUMAN
1537	Q14568|HS902_HUMAN
1538	E7EQY1|E7EQY1_HUMAN
1539	A0A7I2V5J8|A0A7I2V5J8_HUMAN
1540	Q8IXQ6|PARP9_HUMAN
1541	A0A2R8Y600|A0A2R8Y600_HUMAN
1542	E7EMV2|E7EMV2_HUMAN
1543	Q9NR19|ACSA_HUMAN
1544	O75844|FACE1_HUMAN
1545	Q92870|APBB2_HUMAN
1546	Q9HB40|RISC_HUMAN
1547	Q9UNQ2|DIM1_HUMAN
1548	A0A7I2YQA8|A0A7I2YQA8_HUMAN
1549	O43347|MSI1H_HUMAN
1550	Q6PJ69|TRI65_HUMAN
1551	Q13033|STRN3_HUMAN
1552	P62736|ACTA_HUMAN
1553	Q5SNT2|TM201_HUMAN
1554	P34932|HSP74_HUMAN
1555	Q7Z7L7|ZER1_HUMAN
1556	O15085|ARHGB_HUMAN
1557	Q8NDI1|EHBP1_HUMAN
1558	Q9NVA4|T184C_HUMAN
1559	Q9Y287|ITM2B_HUMAN
1560	P42025|ACTY_HUMAN
1561	Q8IX12|CCAR1_HUMAN
1562	P42566|EPS15_HUMAN
1563	A0A0A0MS29|A0A0A0MS29_HUMAN
1564	O14529|CUX2_HUMAN
1565	P40222|TXLNA_HUMAN
1566	Q9H4B7|TBB1_HUMAN
1567	H0YA68|H0YA68_HUMAN
1568	A6NG10|A6NG10_HUMAN
1569	A5A3E0|POTEF_HUMAN
1570	P10586|PTPRF_HUMAN
1571	Q86VS8|HOOK3_HUMAN
1572	P60520|GBRL2_HUMAN
1573	Q9UGQ3|GTR6_HUMAN
1574	P02768|ALBU_HUMAN
1575	P78362|SRPK2_HUMAN
1576	O60353|FZD6_HUMAN
1577	O14802|RPC1_HUMAN
1578	Q5TCS8|KAD9_HUMAN
1579	O15021|MAST4_HUMAN
1580	E7EN19|E7EN19_HUMAN
1581	Q16706|MA2A1_HUMAN
1582	Q9H0P0|5NT3A_HUMAN
1583	Q86YZ3|HORN_HUMAN
1584	P28070|PSB4_HUMAN
1585	H0YKP9|H0YKP9_HUMAN
1586	Q8TF42|UBS3B_HUMAN
1587	P80294|MT1H_HUMAN
1588	Q8N697|S15A4_HUMAN
1589	P48668|K2C6C_HUMAN
1590	Q9Y5G0|PCDGH_HUMAN
1591	Q9UQE7|SMC3_HUMAN
1592	P48307|TFPI2_HUMAN
1593	M0R2S1|M0R2S1_HUMAN
1594	Q13177|PAK2_HUMAN
1595	H0YCC8|H0YCC8_HUMAN
1596	Q9NRW3|ABC3C_HUMAN
1597	E9PFK9|E9PFK9_HUMAN
1598	O43310|CTIF_HUMAN
1599	Q8TAA9|VANG1_HUMAN
1600	Q9H2M9|RBGPR_HUMAN
1601	A0A096LP69|A0A096LP69_HUMAN
1602	Q9UHP3|UBP25_HUMAN
1603	A0A3B3ITR4|A0A3B3ITR4_HUMAN
1604	Q9H488|OFUT1_HUMAN
1605	Q92466|DDB2_HUMAN
1606	Q96CS2|HAUS1_HUMAN
1607	E9PIE4|E9PIE4_HUMAN
1608	P07919|QCR6_HUMAN
1609	P18858|DNLI1_HUMAN
1610	Q9UNN8|EPCR_HUMAN
1611	Q9BYD1|RM13_HUMAN
1612	F5H7K1|F5H7K1_HUMAN
1613	Q8NFP9|NBEA_HUMAN
1614	M0R2K9|M0R2K9_HUMAN
1615	P26447|S10A4_HUMAN
1616	O75884|RBBP9_HUMAN
1617	O14686|KMT2D_HUMAN
1618	Q15048|LRC14_HUMAN
1619	P62166|NCS1_HUMAN
1620	A0A0D9SG04|A0A0D9SG04_HUMAN
1621	Q3ZCM7|TBB8_HUMAN
1622	Q9ULH1|ASAP1_HUMAN
1623	Q14162|SREC_HUMAN
1624	P62745|RHOB_HUMAN
1625	Q9UII2|ATIF1_HUMAN
1626	Q9H490|PIGU_HUMAN
1627	A0A7P0Z455|A0A7P0Z455_HUMAN
1628	Q5BJH2|TM128_HUMAN
1629	O94907|DKK1_HUMAN
1630	Q5VYS8|TUT7_HUMAN
1631	Q8N6M3|FITM2_HUMAN
1632	P25942|TNR5_HUMAN
1633	Q8ND71|GIMA8_HUMAN
1634	E9PP21|E9PP21_HUMAN
1635	Q9C005|DPY30_HUMAN
1636	Q9NP77|SSU72_HUMAN
1637	Q8IV48|ERI1_HUMAN
1638	H3BV68|H3BV68_HUMAN
1639	H0YMT9|H0YMT9_HUMAN
1640	O94776|MTA2_HUMAN
1641	Q9Y5S9|RBM8A_HUMAN
1642	Q13873|BMPR2_HUMAN
1643	Q9UIS9|MBD1_HUMAN
1644	Q7L1T6|NB5R4_HUMAN
1645	P09848|LPH_HUMAN
1646	Q9NRG1|PRDC1_HUMAN
1647	O43166|SI1L1_HUMAN
1648	O00291|HIP1_HUMAN
1649	Q7Z2T5|TRM1L_HUMAN
1650	Q9NQG1|MANBL_HUMAN
1651	Q5JU69|TOR2A_HUMAN
1652	Q13740|CD166_HUMAN
1653	Q9BY76|ANGL4_HUMAN
1654	Q69YN4|VIR_HUMAN
1655	Q13636|RAB31_HUMAN
1656	G8JLA2|G8JLA2_HUMAN
1657	Q12888|TP53B_HUMAN
1658	Q8NG11|TSN14_HUMAN
1659	Q8N1W1|ARG28_HUMAN
1660	Q9NUP9|LIN7C_HUMAN
1661	O95857|TSN13_HUMAN
1662	Q8NCL4|GALT6_HUMAN
1663	O75683|SURF6_HUMAN
1664	P35354|PGH2_HUMAN
1665	P80217|IN35_HUMAN
1666	A0A1C7CYX1|A0A1C7CYX1_HUMAN
1667	Q32P51|RA1L2_HUMAN
1668	Q12955|ANK3_HUMAN
1669	Q9Y3A4|RRP7A_HUMAN
1670	Q68D91|MBLC2_HUMAN
1671	Q9UN86|G3BP2_HUMAN
